timestamp_utc,request_id,conversation_id,message_id,topic,provider,model,endpoint,input_tokens,cached_input_tokens,output_tokens,total_tokens,cost_usd,status_code,error_code,error_reason,time_taken_ms,billing_mode,user_id,application_id,region,streaming,retry_count,finish_reason
2026-09-10T01:24:21.676Z,req-ef702e77-6a14-56,conv-79dbd1f3-5fa,msg-252bda91-d81e-5a,data_analysis,OpenAI,gpt-5-mini,/v1/chat/completions,532,0,642,1174,0.001860,200,,,1824,Pay as you go,usr-0146,app-analytics-hub,eu-west-1,true,0,stop
2026-09-10T01:24:57.575Z,req-663bd06c-178a-55,conv-587ba13b-1db,msg-ad8f92fd-3fc7-5a,customer_support,Google,gemini-2.5-pro,/v1/chat/completions,505,0,157,662,0.002832,200,,,853,Pay as you go,usr-0032,app-mobile-chat,us-east-1,true,0,tool_call
2026-09-10T01:25:29.356Z,req-155cb045-decf-5a,conv-68f8c415-938,msg-6a9a15e4-c6a5-5a,data_analysis,OpenAI,gpt-5-mini,/v1/chat/completions,1406,0,541,1947,0.002142,200,,,1277,Pay as you go,usr-0121,app-doc-intelligence,us-east-1,true,0,stop
2026-09-10T01:25:44.554Z,req-4b8bd25a-91b1-55,conv-efa06ef0-635,msg-326197d5-8a24-5f,sales_enablement,Google,gemini-2.5-flash,/v1/chat/completions,779,429,84,863,0.000195,200,,,309,Provisioned Throughput,usr-0041,app-sales-copilot,ap-southeast-1,false,0,stop
2026-09-10T01:26:00.803Z,req-6962ef69-ae8a-5c,conv-445fc352-1aa,msg-4072fea3-54b8-54,content_creation,OpenAI,gpt-5,/v1/chat/completions,731,0,446,1177,0.008483,200,,,1648,Provisioned Throughput,usr-0195,app-dev-assistant,eu-west-1,false,0,stop
2026-09-10T01:30:24.502Z,req-f5187025-c348-54,conv-2eb42d4b-b9f,msg-39828283-2547-56,code_generation,OpenAI,gpt-5-mini,/v1/chat/completions,634,0,1194,1828,0.003246,200,,,4068,Pay as you go,usr-0139,app-sales-copilot,eu-west-1,true,0,stop
2026-09-10T01:32:49.729Z,req-748e057c-de46-56,conv-8e7a0fe6-432,msg-d4eb2221-31ff-5b,meeting_assistant,Anthropic,claude-sonnet-4,/v1/chat/completions,262,0,376,638,0.006426,200,,,1198,Pay as you go,usr-0234,app-mobile-chat,eu-west-1,true,0,tool_call
2026-09-10T01:34:03.977Z,req-a9624c21-dfb8-56,conv-9df32217-6ef,msg-fd52a330-ed75-57,code_generation,OpenAI,gpt-5-mini,/v1/chat/completions,1465,850,240,1705,0.001073,200,,,1031,Pay as you go,usr-0141,app-doc-intelligence,ap-southeast-1,true,0,stop
2026-09-10T01:34:15.268Z,req-abceef78-7c83-57,conv-a93a7a9e-8e1,msg-3b225486-a053-5f,security_review,Google,gemini-2.5-pro,/v1/chat/completions,654,0,150,804,0.003135,200,,,732,Pay as you go,usr-0107,app-support-copilot,us-east-1,false,0,tool_call
2026-09-10T01:34:29.140Z,req-0c1596da-11c4-56,conv-8e04f551-474,msg-1d22fa8d-3b6c-54,general_chat,Google,gemini-2.5-pro,/v1/chat/completions,1925,0,211,2136,0.005676,200,,,695,Provisioned Throughput,usr-0091,app-dev-assistant,us-west-2,true,0,stop
2026-09-10T01:36:45.078Z,req-ab54934c-0951-57,conv-6cf05b5b-ddf,msg-18f07cca-e6a3-5d,data_analysis,OpenAI,gpt-5,/v1/chat/completions,685,266,441,1126,0.007415,200,,,2386,Provisioned Throughput,usr-0127,app-doc-intelligence,us-west-2,false,0,length
2026-09-10T01:37:05.211Z,req-b5690a09-6fee-58,conv-c925aa8b-642,msg-e631a478-72ae-58,code_generation,Anthropic,claude-haiku-3.5,/v1/chat/completions,1302,0,96,1398,0.001426,200,,,348,Pay as you go,usr-0191,app-enterprise-search,eu-central-1,true,0,tool_call
2026-09-10T01:38:51.772Z,req-37ce4971-378d-5d,conv-086f3ce6-40f,msg-d094c85c-08f2-59,sales_enablement,Anthropic,claude-sonnet-4,/v1/chat/completions,2624,373,8,2632,0.007153,503,model_unavailable,The selected model was temporarily unavailable.,14526,Pay as you go,usr-0118,app-doc-intelligence,eu-west-1,false,0,error
2026-09-10T01:41:36.207Z,req-ba35480a-e099-58,conv-dac37ba5-18a,msg-e32c68b8-f97f-50,customer_support,OpenAI,gpt-5,/v1/chat/completions,1535,0,310,1845,0.012325,200,,,1392,Pay as you go,usr-0139,app-enterprise-search,eu-central-1,true,0,stop
2026-09-10T01:42:17.076Z,req-6685bb62-1996-5e,conv-3a55998c-6bb,msg-ccd4a9d4-3e00-5a,knowledge_search,OpenAI,gpt-5-mini,/v1/chat/completions,727,189,280,1007,0.000839,200,,,1101,Provisioned Throughput,usr-0151,app-support-copilot,eu-central-1,true,0,stop
2026-09-10T01:45:40.925Z,req-2f787707-785c-5e,conv-1cb4f2da-f5c,msg-7a81e79f-b4a0-57,translation,Google,gemini-2.5-pro,/v1/chat/completions,2244,0,386,2630,0.009470,200,,,2348,Pay as you go,usr-0039,app-dev-assistant,ap-southeast-1,false,0,stop
2026-09-10T01:46:43.524Z,req-58b21b63-8c67-51,conv-585afac7-257,msg-da11589d-9fed-59,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,510,0,462,972,0.008460,200,,,2054,Pay as you go,usr-0136,app-content-studio,us-east-1,false,0,stop
2026-09-10T01:47:56.973Z,req-52b930e0-0784-5f,conv-6e0421f0-b38,msg-7e9bfa64-f981-53,sales_enablement,Anthropic,claude-sonnet-4,/v1/chat/completions,1733,0,407,2140,0.011304,200,,,2334,Pay as you go,usr-0141,app-analytics-hub,eu-central-1,true,0,tool_call
2026-09-10T01:49:06.034Z,req-a0450680-b151-58,conv-fbffab6e-2ab,msg-8b0830ed-e1c6-55,meeting_assistant,OpenAI,gpt-5,/v1/chat/completions,1710,0,368,2078,0.014070,200,,,1355,Pay as you go,usr-0153,app-dev-assistant,us-east-1,true,0,stop
2026-09-10T01:51:59.730Z,req-1c58ab43-d644-58,conv-a858d58b-a30,msg-6bc11954-22d5-58,customer_support,Anthropic,claude-sonnet-4,/v1/chat/completions,446,0,219,665,0.004623,200,,,884,Pay as you go,usr-0095,app-sales-copilot,us-west-2,true,0,stop
2026-09-10T01:54:47.023Z,req-029fa055-4e7b-59,conv-82846a94-08a,msg-7066e606-23ff-5b,customer_support,Anthropic,claude-sonnet-4,/v1/chat/completions,572,246,513,1085,0.007263,200,,,2746,Provisioned Throughput,usr-0075,app-enterprise-search,eu-west-1,false,0,stop
