timestamp_utc,request_id,conversation_id,message_id,topic,provider,model,endpoint,input_tokens,cached_input_tokens,output_tokens,total_tokens,cost_usd,status_code,error_code,error_reason,time_taken_ms,billing_mode,user_id,application_id,region,streaming,retry_count,finish_reason
2026-09-01T00:36:12.359Z,req-8fb252aa-288d-58,conv-00351b20-ed4,msg-039f91f5-de98-50,meeting_assistant,OpenAI,gpt-5,/v1/chat/completions,549,0,245,794,0.006420,200,,,787,Pay as you go,usr-0239,app-dev-assistant,us-west-2,true,0,stop
2026-09-01T00:37:29.869Z,req-98e489d0-c72f-5a,conv-f99f1871-560,msg-75856e49-d645-57,meeting_assistant,Anthropic,claude-sonnet-4,/v1/chat/completions,751,251,355,1106,0.007013,200,,,1430,Pay as you go,usr-0232,app-content-studio,us-east-1,true,0,length
2026-09-01T00:38:41.574Z,req-e3d81d9b-6e67-57,conv-c31cbd13-e2e,msg-55e4ad4f-66f3-50,general_chat,OpenAI,gpt-5,/v1/chat/completions,3896,0,471,4367,0.026545,200,,,1945,Pay as you go,usr-0200,app-dev-assistant,eu-central-1,false,0,stop
2026-09-01T00:43:47.375Z,req-cd97c828-3161-53,conv-38bc334e-8f8,msg-a70afcf3-f2d6-58,meeting_assistant,AWS Bedrock,llama-4-maverick,/v1/chat/completions,3089,0,188,3277,0.003457,200,,,848,Pay as you go,usr-0154,app-doc-intelligence,eu-west-1,true,0,stop
2026-09-01T00:44:34.816Z,req-d24e5155-8b39-55,conv-7beaf15a-d82,msg-7422848a-5c93-50,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,198,120,213,411,0.003519,200,,,1393,Pay as you go,usr-0046,app-sales-copilot,eu-west-1,true,1,stop
2026-09-01T00:45:19.481Z,req-bb43be43-4f9d-57,conv-98ea4bac-853,msg-7f32fc33-c254-50,document_summarization,AWS Bedrock,llama-4-maverick,/v1/chat/completions,655,111,527,1182,0.001978,200,,,1215,Provisioned Throughput,usr-0066,app-sales-copilot,eu-west-1,false,0,stop
2026-09-01T00:45:48.269Z,req-11ad2831-b2db-59,conv-c0e992de-556,msg-b521d458-090b-57,data_analysis,Anthropic,claude-sonnet-4,/v1/chat/completions,513,400,492,1005,0.008019,200,,,1879,Pay as you go,usr-0158,app-sales-copilot,us-east-1,false,0,tool_call
2026-09-01T00:48:07.075Z,req-c94e6fb2-54fc-5c,conv-f082cc02-c62,msg-96b3a4ef-7cfe-51,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,361,0,211,572,0.004248,200,,,1027,Pay as you go,usr-0141,app-analytics-hub,eu-west-1,false,0,stop
2026-09-01T00:49:12.681Z,req-432182ac-0483-54,conv-35bbaaa0-f7e,msg-6e0a86e3-04d8-55,code_generation,AWS Bedrock,llama-4-maverick,/v1/chat/completions,447,217,432,879,0.001811,200,,,1253,Pay as you go,usr-0019,app-dev-assistant,eu-west-1,false,0,tool_call
2026-09-01T00:49:54.301Z,req-5f8cf681-4a67-55,conv-bb0ef4e1-b2d,msg-3497ead4-e0d0-5b,knowledge_search,Anthropic,claude-haiku-3.5,/v1/chat/completions,682,123,161,843,0.001116,200,,,593,Pay as you go,usr-0209,app-dev-assistant,eu-west-1,false,0,tool_call
2026-09-01T00:50:35.432Z,req-2f9ca408-4c10-54,conv-f09cd999-2cf,msg-f4d8eb2c-f5c7-5d,code_generation,OpenAI,gpt-5-mini,/v1/chat/completions,322,192,0,322,0.000088,429,rate_limit_exceeded,Request exceeded the configured rate limit.,1086,Provisioned Throughput,usr-0143,app-sales-copilot,us-east-1,true,0,error
2026-09-01T00:54:01.822Z,req-55071e06-87d0-5b,conv-27710982-c63,msg-f084ad11-61ce-5f,content_creation,Anthropic,claude-sonnet-4,/v1/chat/completions,591,159,131,722,0.002772,200,,,1061,Provisioned Throughput,usr-0096,app-dev-assistant,eu-central-1,false,0,stop
2026-09-01T00:54:47.344Z,req-c97ad873-71b0-5b,conv-c31cbd13-e2e,msg-c3f14ec0-8bc5-5b,code_generation,Google,gemini-2.5-flash,/v1/chat/completions,1882,0,0,1882,0.000463,429,rate_limit_exceeded,Request exceeded the configured rate limit.,337,Provisioned Throughput,usr-0149,app-support-copilot,eu-central-1,true,0,error
2026-09-01T01:03:14.090Z,req-31cf7e57-8eb8-52,conv-585afac7-257,msg-27026996-a5df-58,translation,Anthropic,claude-haiku-3.5,/v1/chat/completions,434,0,1543,1977,0.005346,200,,,3144,Provisioned Throughput,usr-0206,app-dev-assistant,eu-west-1,true,0,stop
2026-09-01T01:03:33.770Z,req-db1c1383-d540-55,conv-f082cc02-c62,msg-433ac6c5-fa61-5e,data_analysis,OpenAI,gpt-5-mini,/v1/chat/completions,380,0,358,738,0.001087,200,,,816,Pay as you go,usr-0208,app-enterprise-search,eu-west-1,true,0,stop
2026-09-01T01:03:44.759Z,req-0e1dc615-e173-58,conv-1c061655-18d,msg-b718c595-aa07-5d,code_generation,Azure OpenAI,gpt-4.1,/v1/chat/completions,1444,825,129,1573,0.002682,200,,,681,Pay as you go,usr-0058,app-enterprise-search,eu-central-1,true,0,stop
2026-09-01T01:06:26.414Z,req-8485f66b-1067-5e,conv-6ddc2b82-59a,msg-5dee6798-6c0a-55,general_chat,OpenAI,gpt-5,/v1/chat/completions,1131,0,157,1288,0.008010,200,,,626,Pay as you go,usr-0081,app-doc-intelligence,us-east-1,true,0,stop
2026-09-01T01:09:01.793Z,req-1305b71c-3d86-53,conv-fb1f08cf-bc7,msg-8a2acce4-cb0b-5c,data_analysis,AWS Bedrock,llama-4-maverick,/v1/chat/completions,1514,0,222,1736,0.002162,200,,,1092,Pay as you go,usr-0195,app-analytics-hub,us-east-1,false,0,length
2026-09-01T01:11:00.835Z,req-1aa19193-75c7-5d,conv-7f56281b-6c8,msg-b04a3532-d175-52,general_chat,OpenAI,gpt-5-mini,/v1/chat/completions,889,571,122,1011,0.000569,200,,,539,Pay as you go,usr-0142,app-support-copilot,us-west-2,false,0,stop
2026-09-01T01:12:18.282Z,req-b16ba1e7-0945-59,conv-f7e8fd45-e33,msg-e4239dcb-0bcd-56,general_chat,Google,gemini-2.5-pro,/v1/chat/completions,54,0,151,205,0.001645,200,,,913,Pay as you go,usr-0054,app-analytics-hub,us-east-1,false,0,length
2026-09-01T01:13:01.381Z,req-fbede3b6-b4b6-59,conv-25a8ddae-496,msg-25a75e09-8dd4-55,translation,OpenAI,gpt-5-mini,/v1/chat/completions,326,0,217,543,0.000716,200,,,778,Pay as you go,usr-0017,app-support-copilot,eu-central-1,true,0,stop
2026-09-01T01:13:15.564Z,req-d059141b-54a5-52,conv-686cad64-fc8,msg-eef445e1-4051-54,code_generation,Google,gemini-2.5-pro,/v1/chat/completions,682,0,173,855,0.003435,200,,,1013,Pay as you go,usr-0089,app-dev-assistant,eu-central-1,false,0,stop
2026-09-01T01:15:33.194Z,req-85b4afd4-a7a4-5a,conv-d50260c3-b4f,msg-4556f4b1-a17c-5d,customer_support,OpenAI,gpt-5-mini,/v1/chat/completions,1420,471,567,1987,0.002001,200,,,1526,Pay as you go,usr-0178,app-analytics-hub,eu-west-1,true,0,stop
2026-09-01T01:19:42.389Z,req-f5dc94e9-d524-50,conv-51a706a0-419,msg-77e39ff2-9400-5f,document_summarization,AWS Bedrock,llama-4-maverick,/v1/chat/completions,1181,0,129,1310,0.001252,200,,,423,Provisioned Throughput,usr-0169,app-enterprise-search,eu-west-1,true,0,length
2026-09-01T01:21:18.931Z,req-20ce5159-031e-52,conv-cdf129ff-3d9,msg-15fcf1ea-f391-57,security_review,Google,gemini-2.5-flash,/v1/chat/completions,658,0,314,972,0.000471,200,,,602,Provisioned Throughput,usr-0021,app-doc-intelligence,eu-central-1,true,0,length
2026-09-01T01:26:34.501Z,req-dc8e2306-ed34-58,conv-2d55c796-c10,msg-f5d8f175-4fdb-58,sales_enablement,Anthropic,claude-sonnet-4,/v1/chat/completions,231,0,535,766,0.008718,200,,,1904,Pay as you go,usr-0184,app-content-studio,eu-central-1,false,0,stop
2026-09-01T01:26:41.207Z,req-8a35522d-3992-55,conv-6ddc2b82-59a,msg-0e035797-c709-5b,sales_enablement,Anthropic,claude-sonnet-4,/v1/chat/completions,1273,0,218,1491,0.007089,200,,,1001,Pay as you go,usr-0188,app-enterprise-search,eu-west-1,true,1,tool_call
2026-09-01T01:27:19.729Z,req-6d2d428f-b9b7-58,conv-133286ff-5dc,msg-c9ee5a4a-cb2d-54,content_creation,Google,gemini-2.5-flash,/v1/chat/completions,2350,0,288,2638,0.001051,200,,,794,Pay as you go,usr-0200,app-support-copilot,us-east-1,true,0,stop
2026-09-01T01:27:33.000Z,req-7933fb7a-d3c4-5a,conv-8e403106-fc4,msg-4b065f20-b892-58,sales_enablement,OpenAI,gpt-5,/v1/chat/completions,1376,0,0,1376,0.005642,429,rate_limit_exceeded,Request exceeded the configured rate limit.,895,Provisioned Throughput,usr-0166,app-enterprise-search,us-east-1,true,0,error
2026-09-01T01:27:46.422Z,req-aa4d0082-29be-59,conv-fbf43c0d-c10,msg-8b6fe18c-668e-52,code_generation,OpenAI,gpt-5-mini,/v1/chat/completions,567,220,221,788,0.000633,200,,,632,Provisioned Throughput,usr-0090,app-doc-intelligence,eu-west-1,true,0,stop
2026-09-01T01:28:43.575Z,req-698bf538-0105-55,conv-6e0421f0-b38,msg-ec7f4adc-5864-50,content_creation,OpenAI,gpt-5-mini,/v1/chat/completions,221,68,0,221,0.000102,403,policy_violation,Request was blocked by the gateway policy.,277,Pay as you go,usr-0027,app-mobile-chat,ap-southeast-1,true,0,error
2026-09-01T01:31:28.191Z,req-b7a9ed4a-4400-52,conv-cc856f2f-5c2,msg-64fba14f-c6fe-5f,sales_enablement,Google,gemini-2.5-pro,/v1/chat/completions,1250,0,508,1758,0.008205,200,,,1842,Pay as you go,usr-0176,app-analytics-hub,eu-central-1,true,0,stop
2026-09-01T01:35:57.650Z,req-14c606cc-442f-5a,conv-fb0cb5ba-df4,msg-05da7839-e8d8-5a,sales_enablement,Google,gemini-2.5-flash,/v1/chat/completions,524,0,430,954,0.000673,200,,,659,Pay as you go,usr-0224,app-mobile-chat,us-east-1,true,0,stop
2026-09-01T01:36:03.383Z,req-c6863511-ab20-5d,conv-233579b9-315,msg-ddf0e2d2-37fd-5d,document_summarization,OpenAI,gpt-5-mini,/v1/chat/completions,635,0,630,1265,0.001893,200,,,1795,Pay as you go,usr-0070,app-doc-intelligence,us-east-1,true,0,stop
2026-09-01T01:38:00.799Z,req-cd7663ba-bb62-5a,conv-bc2e9083-275,msg-aff408b7-aa78-58,code_generation,Google,gemini-2.5-pro,/v1/chat/completions,282,0,132,414,0.001660,200,,,518,Provisioned Throughput,usr-0014,app-dev-assistant,us-east-1,false,0,stop
2026-09-01T01:41:29.600Z,req-bf385b96-0e7e-57,conv-8e7a0fe6-432,msg-cc0a69d6-0dc8-54,content_creation,OpenAI,gpt-5,/v1/chat/completions,441,198,223,664,0.003942,200,,,1513,Provisioned Throughput,usr-0218,app-support-copilot,eu-west-1,true,1,stop
2026-09-01T01:41:47.533Z,req-d958dd2e-5b26-56,conv-ca9c02f5-403,msg-1b9746f7-4f07-52,content_creation,Anthropic,claude-sonnet-4,/v1/chat/completions,1234,0,119,1353,0.005487,200,,,802,Pay as you go,usr-0078,app-mobile-chat,eu-central-1,false,0,stop
2026-09-01T01:42:27.898Z,req-2612d786-9140-53,conv-063bbf87-b1a,msg-0fda6946-8c3b-54,document_summarization,OpenAI,gpt-5,/v1/chat/completions,1589,0,145,1734,0.008298,200,,,916,Provisioned Throughput,usr-0046,app-mobile-chat,eu-west-1,false,0,stop
2026-09-01T01:45:19.005Z,req-359ab97d-9830-52,conv-dfd4068e-dbf,msg-39d75cd3-cb00-55,security_review,OpenAI,gpt-5,/v1/chat/completions,3887,0,575,4462,0.028060,200,,,3545,Pay as you go,usr-0086,app-support-copilot,eu-west-1,true,0,stop
2026-09-01T01:46:12.365Z,req-b98bc9af-2820-55,conv-b6a34210-469,msg-9c2e994b-42b7-5d,customer_support,Anthropic,claude-haiku-3.5,/v1/chat/completions,1229,514,0,1229,0.000675,429,rate_limit_exceeded,Request exceeded the configured rate limit.,334,Pay as you go,usr-0137,app-dev-assistant,eu-central-1,true,0,error
2026-09-01T01:47:34.507Z,req-1565dc6e-e740-5c,conv-94b261f2-934,msg-465b731c-2107-51,content_creation,Google,gemini-2.5-flash,/v1/chat/completions,1111,0,588,1699,0.001039,200,,,1306,Pay as you go,usr-0051,app-content-studio,us-east-1,false,0,stop
2026-09-01T01:48:46.750Z,req-1201d610-1564-51,conv-67df438c-8f3,msg-4bd1a454-92ff-53,knowledge_search,Anthropic,claude-sonnet-4,/v1/chat/completions,1176,0,162,1338,0.005958,200,,,821,Pay as you go,usr-0132,app-sales-copilot,ap-southeast-1,false,0,stop
2026-09-01T01:49:15.372Z,req-a2005f0f-be8f-5a,conv-d21ed744-c9b,msg-b209d0b1-e682-58,content_creation,OpenAI,gpt-5,/v1/chat/completions,356,0,0,356,0.001780,503,model_unavailable,The selected model was temporarily unavailable.,4902,Pay as you go,usr-0043,app-mobile-chat,eu-west-1,true,0,error
2026-09-01T01:49:23.038Z,req-c8f724dd-008c-50,conv-3a55998c-6bb,msg-60d41e62-4dcb-59,general_chat,OpenAI,gpt-5-mini,/v1/chat/completions,746,0,258,1004,0.001067,200,,,544,Pay as you go,usr-0196,app-doc-intelligence,eu-west-1,false,0,stop
2026-09-01T01:49:31.380Z,req-c964e990-7526-55,conv-00351b20-ed4,msg-60b22bac-4130-52,code_generation,Azure OpenAI,gpt-4.1,/v1/chat/completions,754,0,391,1145,0.004636,200,,,1394,Pay as you go,usr-0057,app-support-copilot,us-east-1,false,1,tool_call
2026-09-01T01:49:59.991Z,req-83a79cde-20fb-59,conv-c31cbd13-e2e,msg-c10aae57-ac5d-57,customer_support,Google,gemini-2.5-flash,/v1/chat/completions,713,0,264,977,0.000435,200,,,593,Provisioned Throughput,usr-0188,app-support-copilot,ap-southeast-1,false,0,length
2026-09-01T01:51:52.368Z,req-ccffbdb4-5bca-5b,conv-05351969-273,msg-e6a137a5-6ce1-5a,document_summarization,Google,gemini-2.5-pro,/v1/chat/completions,473,343,315,788,0.003689,200,,,1042,Pay as you go,usr-0093,app-dev-assistant,us-east-1,true,0,stop
2026-09-01T01:52:13.595Z,req-b51254f9-5295-52,conv-a28af537-fba,msg-c648c439-32da-59,customer_support,Azure OpenAI,gpt-4.1,/v1/chat/completions,507,0,209,716,0.002203,200,,,740,Provisioned Throughput,usr-0181,app-enterprise-search,us-west-2,false,0,stop
2026-09-01T01:54:03.177Z,req-0a54636d-4b2e-51,conv-a539cfde-312,msg-d3518008-5cf3-5d,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,1392,985,298,1690,0.005272,200,,,1227,Provisioned Throughput,usr-0103,app-analytics-hub,ap-southeast-1,true,0,stop
2026-09-01T01:55:01.959Z,req-508295d1-5e27-54,conv-3152e5f8-1b1,msg-b2065025-cf08-51,general_chat,OpenAI,gpt-5,/v1/chat/completions,383,0,212,595,0.005095,200,,,1369,Pay as you go,usr-0208,app-doc-intelligence,eu-west-1,true,0,stop
2026-09-01T01:55:15.679Z,req-8126646e-5004-5c,conv-7b06de13-714,msg-cc5d64c2-f859-59,customer_support,Anthropic,claude-sonnet-4,/v1/chat/completions,651,0,252,903,0.005733,200,,,1257,Pay as you go,usr-0234,app-content-studio,eu-central-1,false,0,stop
2026-09-01T01:55:51.929Z,req-1d7b504b-ffb5-57,conv-ecf8c954-d18,msg-f7478e04-f00f-5d,customer_support,OpenAI,gpt-5-mini,/v1/chat/completions,813,0,247,1060,0.001081,200,,,507,Pay as you go,usr-0167,app-dev-assistant,us-east-1,true,0,length
2026-09-01T01:56:51.293Z,req-eef282f3-6d82-5e,conv-1e47f3c4-6ae,msg-c4e182db-c2f3-53,security_review,Anthropic,claude-haiku-3.5,/v1/chat/completions,257,167,79,336,0.000421,200,,,401,Pay as you go,usr-0062,app-content-studio,eu-central-1,true,0,stop
2026-09-01T01:59:25.091Z,req-7b31b0d4-8fa6-54,conv-d3a48be3-5c2,msg-0ba0e094-b0a0-59,data_analysis,Anthropic,claude-haiku-3.5,/v1/chat/completions,553,0,97,650,0.000830,200,,,408,Pay as you go,usr-0023,app-enterprise-search,us-east-1,false,0,stop
2026-09-01T02:00:22.100Z,req-d39c3d7a-d8a8-5c,conv-b5509736-6af,msg-d9e5bb87-b4d5-58,sales_enablement,OpenAI,gpt-5,/v1/chat/completions,715,0,431,1146,0.010040,200,,,2076,Pay as you go,usr-0057,app-analytics-hub,eu-west-1,true,0,stop
2026-09-01T02:01:03.300Z,req-91cbea20-4288-52,conv-133286ff-5dc,msg-f2ad396b-65e9-53,knowledge_search,Google,gemini-2.5-flash,/v1/chat/completions,303,0,124,427,0.000240,200,,,433,Pay as you go,usr-0015,app-doc-intelligence,ap-southeast-1,true,0,stop
2026-09-01T02:02:01.474Z,req-0756d31e-ef36-5b,conv-7a10e98a-c43,msg-95e8ee35-6fc9-55,customer_support,OpenAI,gpt-5-mini,/v1/chat/completions,497,0,381,878,0.000994,200,,,1072,Provisioned Throughput,usr-0097,app-doc-intelligence,us-east-1,true,0,stop
2026-09-01T02:03:25.426Z,req-d2c0384c-3a0c-50,conv-951a6354-20b,msg-d7d9d3a8-cce3-5f,general_chat,Anthropic,claude-sonnet-4,/v1/chat/completions,1971,0,767,2738,0.017418,200,,,4398,Pay as you go,usr-0011,app-content-studio,eu-central-1,false,0,stop
2026-09-01T02:03:58.645Z,req-c757aaad-4918-54,conv-90681663-2ae,msg-2e817a5c-5afa-5a,sales_enablement,Google,gemini-2.5-flash,/v1/chat/completions,913,0,162,1075,0.000468,200,,,538,Pay as you go,usr-0142,app-analytics-hub,us-east-1,true,0,stop
2026-09-01T02:05:09.242Z,req-a2c27ed4-3229-52,conv-56e64216-660,msg-2ca354cf-de63-52,sales_enablement,OpenAI,gpt-5-mini,/v1/chat/completions,1623,0,219,1842,0.001499,200,,,583,Pay as you go,usr-0082,app-content-studio,eu-west-1,true,0,tool_call
2026-09-01T02:05:41.652Z,req-17eccc39-4d32-54,conv-d3a48be3-5c2,msg-d7dd2d62-66ee-50,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,2030,817,155,2185,0.006577,200,,,857,Pay as you go,usr-0020,app-analytics-hub,eu-west-1,false,0,stop
2026-09-01T02:07:37.359Z,req-dd904a28-46a4-53,conv-6a858fcf-43e,msg-38278a02-7aa2-52,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,1043,0,293,1336,0.006170,200,,,1940,Provisioned Throughput,usr-0206,app-analytics-hub,us-west-2,true,0,tool_call
2026-09-01T02:09:53.936Z,req-82a3218c-27f2-57,conv-cb42d92b-ce6,msg-7c14e2f2-5b88-59,general_chat,Google,gemini-2.5-flash,/v1/chat/completions,1409,0,196,1605,0.000658,200,,,516,Pay as you go,usr-0181,app-mobile-chat,eu-central-1,false,0,content_filter
2026-09-01T02:10:53.798Z,req-4873a464-8023-5f,conv-6fed7c3b-c0f,msg-de362342-bc73-53,general_chat,OpenAI,gpt-5,/v1/chat/completions,362,0,183,545,0.003735,200,,,662,Provisioned Throughput,usr-0129,app-enterprise-search,eu-central-1,false,0,stop
2026-09-01T02:12:26.349Z,req-402c5657-fdd1-50,conv-1e10ea28-11e,msg-fb96a285-72ed-54,sales_enablement,Anthropic,claude-sonnet-4,/v1/chat/completions,897,0,243,1140,0.006336,200,,,1343,Pay as you go,usr-0119,app-doc-intelligence,us-east-1,false,0,stop
2026-09-01T02:13:44.918Z,req-cf78cf60-5b2b-51,conv-c563c957-97d,msg-b42c70be-8001-5c,general_chat,OpenAI,gpt-5-mini,/v1/chat/completions,1099,0,87,1186,0.000868,200,,,244,Pay as you go,usr-0134,app-sales-copilot,eu-west-1,false,0,stop
2026-09-01T02:15:08.906Z,req-43aa44ac-3a7b-55,conv-e9462ebb-a7f,msg-b2aa03f9-f7e8-54,code_generation,Anthropic,claude-haiku-3.5,/v1/chat/completions,654,0,379,1033,0.002039,200,,,735,Pay as you go,usr-0154,app-mobile-chat,eu-west-1,true,0,stop
2026-09-01T02:15:18.680Z,req-b8727694-accb-59,conv-2251bde8-600,msg-f472941e-3bdf-57,customer_support,Anthropic,claude-haiku-3.5,/v1/chat/completions,291,0,370,661,0.001713,200,,,676,Pay as you go,usr-0065,app-sales-copilot,us-east-1,true,0,stop
2026-09-01T02:15:19.830Z,req-80d2c655-e8a6-57,conv-6b58f1cf-e1d,msg-30edbe4c-9221-51,customer_support,OpenAI,gpt-5-mini,/v1/chat/completions,1182,0,353,1535,0.001556,200,,,865,Pay as you go,usr-0013,app-content-studio,eu-west-1,false,0,stop
2026-09-01T02:16:23.526Z,req-2a98ac83-d8e5-55,conv-7f56281b-6c8,msg-bd426d4e-b3fa-5d,data_analysis,OpenAI,gpt-5-mini,/v1/chat/completions,586,0,166,752,0.000750,200,,,527,Pay as you go,usr-0185,app-dev-assistant,us-east-1,false,0,stop
2026-09-01T02:18:39.647Z,req-8e45d067-7a1f-51,conv-c563c957-97d,msg-a9d0e9e0-f480-59,content_creation,OpenAI,gpt-5,/v1/chat/completions,1917,1090,114,2031,0.007208,200,,,888,Pay as you go,usr-0163,app-doc-intelligence,us-east-1,true,0,stop
2026-09-01T02:19:28.744Z,req-2f01832a-dec8-52,conv-fc9ceb4e-39c,msg-ed7c1325-9edb-51,document_summarization,OpenAI,gpt-5,/v1/chat/completions,149,108,559,708,0.008725,200,,,2875,Pay as you go,usr-0083,app-mobile-chat,eu-west-1,true,0,stop
2026-09-01T02:20:04.185Z,req-1fff6fc0-402d-52,conv-294a3f3b-f62,msg-2de47a24-def3-50,sales_enablement,Anthropic,claude-sonnet-4,/v1/chat/completions,256,0,194,450,0.003016,200,,,1120,Provisioned Throughput,usr-0149,app-analytics-hub,eu-west-1,true,0,stop
